      #Energy        PDOS
       3.88360       0.14597
       3.89760       0.15499
       3.91260       0.15294
       3.92660       0.14516
       3.94160       0.13807
       3.95560       0.13582
       3.97060       0.13986
       3.98460       0.14937
       3.99960       0.16111
       4.01360       0.16898
       4.02860       0.16627
       4.04260       0.15023
       4.05760       0.12551
       4.07160       0.10118
       4.08660       0.08456
       4.10060       0.07634
       4.11560       0.07241
       4.12960       0.06904
       4.14460       0.06660
       4.15860       0.06902
       4.17360       0.08145
       4.18760       0.10838
       4.20160       0.15221
       4.21660       0.21070
       4.23060       0.27390
       4.24560       0.32619
       4.25960       0.35268
       4.27460       0.34767
       4.28860       0.31737
       4.30360       0.27474
       4.31760       0.23202
       4.33260       0.19551
       4.34660       0.16557
       4.36160       0.13987
       4.37560       0.11770
       4.39060       0.10177
       4.40460       0.09637
       4.41960       0.10301
       4.43360       0.11760
       4.44860       0.13224
       4.46260       0.14086
       4.47760       0.14330
       4.49160       0.14542
       4.50660       0.15518
       4.52060       0.17755
       4.53560       0.21032
       4.54960       0.24372
       4.56360       0.26478
       4.57860       0.26450
       4.59260       0.24332
       4.60760       0.21059
       4.62160       0.17942
       4.63660       0.16138
       4.65060       0.16352
       4.66560       0.18595
       4.67960       0.22152
       4.69460       0.25863
       4.70860       0.28734
       4.72360       0.30385
       4.73760       0.30941
       4.75260       0.30446
       4.76660       0.28705
       4.78160       0.25657
       4.79560       0.21875
       4.81060       0.18449
       4.82460       0.16400
       4.83960       0.16109
       4.85360       0.17217
       4.86860       0.19005
       4.88260       0.20823
       4.89660       0.22314
       4.91160       0.23299
       4.92560       0.23535
       4.94060       0.22788
       4.95460       0.21024
       4.96960       0.18711
       4.98360       0.16740
       4.99860       0.15967
       5.01260       0.16615
       5.02760       0.17952
       5.04160       0.18678
       5.05660       0.17832
       5.07060       0.15419
       5.08560       0.12316
       5.09960       0.09571
       5.11460       0.07847
       5.12860       0.07356
       5.14360       0.08189
       5.15760       0.10450
       5.17260       0.14081
       5.18660       0.18536
