      #Energy        PDOS
      -3.64604       3.81060
      -3.63004       3.79750
      -3.61404       3.71360
      -3.59904       3.56230
      -3.58304       3.41250
      -3.56704       3.36430
      -3.55204       3.47640
      -3.53604       3.72530
      -3.52004       4.02570
      -3.50504       4.28970
      -3.48904       4.49070
      -3.47404       4.65500
      -3.45804       4.83040
      -3.44204       5.03330
      -3.42704       5.23340
      -3.41104       5.37520
      -3.39504       5.42130
      -3.38004       5.36960
      -3.36404       5.24610
      -3.34804       5.09290
      -3.33304       4.94250
      -3.31704       4.80420
      -3.30104       4.66260
      -3.28604       4.47820
      -3.27004       4.20860
      -3.25404       3.85120
      -3.23904       3.45080
      -3.22304       3.07030
      -3.20804       2.75370
      -3.19204       2.51560
      -3.17604       2.34880
      -3.16104       2.23420
      -3.14504       2.14500
      -3.12904       2.05690
      -3.11404       1.96520
      -3.09804       1.88870
      -3.08204       1.85600
      -3.06704       1.88130
      -3.05104       1.95580
      -3.03504       2.05770
      -3.02004       2.16380
      -3.00404       2.25300
      -2.98904       2.30160
      -2.97304       2.28860
      -2.95704       2.21100
      -2.94204       2.09480
      -2.92604       1.98300
      -2.91004       1.91120
      -2.89504       1.88930
      -2.87904       1.90620
      -2.86304       1.94230
      -2.84804       1.97870
      -2.83204       2.00030
      -2.81604       1.99850
      -2.80104       1.97160
      -2.78504       1.92350
      -2.76904       1.86110
      -2.75404       1.79380
      -2.73804       1.72970
      -2.72304       1.66980
      -2.70704       1.60820
      -2.69104       1.54010
      -2.67604       1.46960
      -2.66004       1.40710
      -2.64404       1.36260
      -2.62904       1.34320
      -2.61304       1.35200
      -2.59704       1.38490
      -2.58204       1.42650
      -2.56604       1.45570
      -2.55004       1.45580
      -2.53504       1.42370
      -2.51904       1.36802
      -2.50404       1.30405
      -2.48804       1.24743
      -2.47204       1.21134
      -2.45704       1.20172
      -2.44104       1.21410
      -2.42504       1.23525
      -2.41004       1.25014
      -2.39404       1.24913
      -2.37804       1.23308
      -2.36304       1.20841
      -2.34704       1.18191
      -2.33104       1.15742
      -2.31604       1.13670
      -2.30004       1.12067
      -2.28404       1.10908
      -2.26904       1.10039
      -2.25304       1.09411
      -2.23804       1.09488
      -2.22204       1.11053
      -2.20604       1.14091
      -2.19104       1.17073
      -2.17504       1.17585
      -2.15904       1.14150
      -2.14404       1.07415
      -2.12804       0.99587
      -2.11204       0.92614
      -2.09704       0.87035
      -2.08104       0.82251
      -2.06504       0.77583
      -2.05004       0.72896
      -2.03404       0.68642
      -2.01904       0.65466
      -2.00304       0.63731
      -1.98704       0.63659
      -1.97204       0.65233
      -1.95604       0.68218
      -1.94004       0.72106
      -1.92504       0.76164
      -1.90904       0.79707
      -1.89304       0.82447
      -1.87804       0.84519
      -1.86204       0.86189
      -1.84604       0.87371
      -1.83104       0.87767
      -1.81504       0.87359
      -1.79904       0.86638
      -1.78404       0.86139
      -1.76804       0.85870
      -1.75304       0.85021
      -1.73704       0.82471
      -1.72104       0.77588
      -1.70604       0.70900
      -1.69004       0.64097
      -1.67404       0.59083
      -1.65904       0.56899
      -1.64304       0.57388
      -1.62704       0.59804
      -1.61204       0.63467
      -1.59604       0.68007
      -1.58004       0.73133
      -1.56504       0.78234
      -1.54904       0.82129
      -1.53404       0.83418
      -1.51804       0.81197
      -1.50204       0.75834
      -1.48704       0.69064
      -1.47104       0.63182
      -1.45504       0.59766
      -1.44004       0.58992
      -1.42404       0.59792
      -1.40804       0.60914
      -1.39304       0.61521
      -1.37704       0.61244
      -1.36104       0.59928
      -1.34604       0.57722
      -1.33004       0.55152
      -1.31404       0.52935
      -1.29904       0.51541
      -1.28304       0.50959
      -1.26804       0.50763
      -1.25204       0.50362
      -1.23604       0.49261
      -1.22104       0.47410
      -1.20504       0.45247
      -1.18904       0.43663
      -1.17404       0.43480
      -1.15804       0.44833
      -1.14204       0.46890
      -1.12704       0.48334
      -1.11104       0.48192
      -1.09504       0.46421
      -1.08004       0.43853
      -1.06404       0.41523
      -1.04904       0.40087
      -1.03304       0.39637
      -1.01704       0.39986
      -1.00204       0.40871
      -0.98604       0.41813
      -0.97004       0.42239
      -0.95504       0.41904
      -0.93904       0.41150
      -0.92304       0.40654
      -0.90804       0.40726
      -0.89204       0.40980
      -0.87604       0.40680
      -0.86104       0.39261
      -0.84504       0.36816
      -0.82904       0.34050
      -0.81404       0.32015
      -0.79804       0.31585
      -0.78304       0.33085
      -0.76704       0.36081
      -0.75104       0.39379
      -0.73604       0.41528
      -0.72004       0.41586
      -0.70404       0.39573
      -0.68904       0.36291
      -0.67304       0.32789
      -0.65704       0.29876
      -0.64204       0.27918
      -0.62604       0.26838
      -0.61004       0.26233
      -0.59504       0.25597
      -0.57904       0.24608
      -0.56304       0.23350
      -0.54804       0.22220
      -0.53204       0.21624
      -0.51704       0.21683
      -0.50104       0.22211
      -0.48504       0.22842
      -0.47004       0.23228
      -0.45404       0.23186
      -0.43804       0.22777
      -0.42304       0.22210
      -0.40704       0.21711
      -0.39104       0.21300
      -0.37604       0.20827
      -0.36004       0.20111
      -0.34404       0.19152
      -0.32904       0.18307
      -0.31304       0.18161
      -0.29804       0.19132
      -0.28204       0.21038
      -0.26604       0.23007
      -0.25104       0.24029
      -0.23504       0.23628
      -0.21904       0.22143
      -0.20404       0.20333
      -0.18804       0.18783
      -0.17204       0.17654
      -0.15704       0.16917
      -0.14104       0.16616
      -0.12504       0.16870
      -0.11004       0.17695
      -0.09404       0.18823
      -0.07804       0.19758
      -0.06304       0.20035
      -0.04704       0.19473
      -0.03204       0.18249
      -0.01604       0.16752
      -0.00004       0.15319
       0.01496       0.14094
       0.03096       0.13071
       0.04696       0.12213
       0.06196       0.11519
       0.07796       0.10986
       0.09396       0.10566
       0.10896       0.10188
       0.12496       0.09808
       0.14096       0.09441
       0.15596       0.09164
       0.17196       0.09062
       0.18696       0.09112
       0.20296       0.09122
       0.21896       0.08836
       0.23396       0.08166
       0.24996       0.07276
       0.26596       0.06429
       0.28096       0.05773
       0.29696       0.05283
       0.31296       0.04889
       0.32796       0.04643
       0.34396       0.04743
       0.35996       0.05409
       0.37496       0.06665
       0.39096       0.08223
       0.40696       0.09635
       0.42196       0.10581
       0.43796       0.11031
       0.45296       0.11130
       0.46896       0.11008
       0.48496       0.10690
       0.49996       0.10112
       0.51596       0.09183
       0.53196       0.07898
       0.54696       0.06432
       0.56296       0.05101
       0.57896       0.04211
       0.59396       0.03910
       0.60996       0.04172
       0.62596       0.04867
       0.64096       0.05799
       0.65696       0.06730
       0.67196       0.07435
       0.68796       0.07801
       0.70396       0.07894
       0.71896       0.07868
       0.73496       0.07816
       0.75096       0.07713
       0.76596       0.07481
       0.78196       0.07101
       0.79796       0.06651
       0.81296       0.06249
       0.82896       0.06020
       0.84496       0.06102
       0.85996       0.06626
       0.87596       0.07592
       0.89196       0.08774
       0.90696       0.09801
       0.92296       0.10381
       0.93796       0.10481
       0.95396       0.10296
       0.96996       0.10040
       0.98496       0.09778
       1.00096       0.09420
       1.01696       0.08889
       1.03196       0.08228
       1.04796       0.07540
       1.06396       0.06861
       1.07896       0.06162
       1.09496       0.05459
       1.11096       0.04844
       1.12596       0.04419
       1.14196       0.04212
       1.15696       0.04194
       1.17296       0.04344
       1.18896       0.04705
       1.20396       0.05314
       1.21996       0.06133
       1.23596       0.07001
       1.25096       0.07686
       1.26696       0.07952
       1.28296       0.07685
       1.29796       0.07020
       1.31396       0.06377
       1.32996       0.06261
       1.34496       0.06901
       1.36096       0.08036
       1.37696       0.09137
       1.39196       0.09870
       1.40796       0.10313
       1.42296       0.10670
       1.43896       0.10884
       1.45496       0.10645
       1.46996       0.09740
       1.48596       0.08363
       1.50196       0.07036
       1.51696       0.06280
       1.53296       0.06363
       1.54896       0.07242
       1.56396       0.08630
       1.57996       0.10075
       1.59596       0.11082
       1.61096       0.11322
       1.62696       0.10796
       1.64196       0.09803
       1.65796       0.08715
       1.67396       0.07729
       1.68896       0.06817
       1.70496       0.05874
       1.72096       0.04897
       1.73596       0.04027
       1.75196       0.03424
       1.76796       0.03135
       1.78296       0.03060
       1.79896       0.03049
       1.81496       0.03011
       1.82996       0.02924
       1.84596       0.02791
       1.86196       0.02607
       1.87696       0.02400
       1.89296       0.02266
       1.90796       0.02319
       1.92396       0.02587
       1.93996       0.02955
       1.95496       0.03241
       1.97096       0.03341
       1.98696       0.03278
       2.00196       0.03143
       2.01796       0.03019
       2.03396       0.02973
       2.04896       0.03084
       2.06496       0.03417
       2.08096       0.03977
       2.09596       0.04674
       2.11196       0.05388
       2.12796       0.06070
       2.14296       0.06798
       2.15896       0.07720
       2.17396       0.08899
       2.18996       0.10154
       2.20596       0.11105
       2.22096       0.11430
       2.23696       0.11127
       2.25296       0.10486
       2.26796       0.09827
       2.28396       0.09287
       2.29996       0.08865
       2.31496       0.08558
       2.33096       0.08415
       2.34696       0.08447
       2.36196       0.08567
       2.37796       0.08604
       2.39296       0.08424
       2.40896       0.07994
       2.42496       0.07348
       2.43996       0.06531
       2.45596       0.05609
       2.47196       0.04712
       2.48696       0.03998
       2.50296       0.03554
       2.51896       0.03325
       2.53396       0.03147
       2.54996       0.02886
       2.56596       0.02535
       2.58096       0.02204
       2.59696       0.02011
       2.61296       0.02007
       2.62796       0.02161
       2.64396       0.02413
       2.65896       0.02703
       2.67496       0.02967
       2.69096       0.03126
       2.70596       0.03133
       2.72196       0.03041
       2.73796       0.03007
       2.75296       0.03184
       2.76896       0.03595
       2.78496       0.04095
       2.79996       0.04482
       2.81596       0.04659
       2.83196       0.04715
       2.84696       0.04790
       2.86296       0.04889
       2.87796       0.04864
       2.89396       0.04611
       2.90996       0.04239
       2.92496       0.03962
       2.94096       0.03898
       2.95696       0.03978
       2.97196       0.04105
       2.98796       0.04303
       3.00396       0.04696
       3.01896       0.05376
       3.03496       0.06306
       3.05096       0.07314
       3.06596       0.08147
       3.08196       0.08597
       3.09796       0.08650
       3.11296       0.08496
       3.12896       0.08333
       3.14396       0.08156
       3.15996       0.07769
       3.17596       0.07011
       3.19096       0.05962
       3.20696       0.04957
       3.22296       0.04405
       3.23796       0.04542
       3.25396       0.05282
       3.26996       0.06234
       3.28496       0.06912
       3.30096       0.07009
       3.31696       0.06545
       3.33196       0.05799
       3.34796       0.05097
       3.36296       0.04620
       3.37896       0.04365
       3.39496       0.04245
       3.40996       0.04196
       3.42596       0.04198
       3.44196       0.04215
       3.45696       0.04172
       3.47296       0.03997
       3.48896       0.03652
       3.50396       0.03155
       3.51996       0.02583
       3.53596       0.02046
       3.55096       0.01625
       3.56696       0.01323
       3.58296       0.01078
       3.59796       0.00843
       3.61396       0.00628
       3.62896       0.00488
       3.64496       0.00461
       3.66096       0.00541
       3.67596       0.00685
       3.69196       0.00855
       3.70796       0.01070
       3.72296       0.01434
       3.73896       0.02087
       3.75496       0.03081
       3.76996       0.04278
       3.78596       0.05373
       3.80196       0.06072
       3.81696       0.06293
       3.83296       0.06199
       3.84796       0.06050
       3.86396       0.06012
       3.87996       0.06090
       3.89496       0.06204
       3.91096       0.06283
       3.92696       0.06293
       3.94196       0.06241
       3.95796       0.06180
       3.97396       0.06221
       3.98896       0.06435
       4.00496       0.06720
       4.02096       0.06810
       4.03596       0.06457
       4.05196       0.05643
       4.06796       0.04565
       4.08296       0.03494
       4.09896       0.02629
       4.11396       0.02069
       4.12996       0.01836
       4.14596       0.01878
       4.16096       0.02063
       4.17696       0.02244
       4.19296       0.02363
       4.20796       0.02500
       4.22396       0.02819
       4.23996       0.03409
       4.25496       0.04199
       4.27096       0.04983
       4.28696       0.05551
       4.30196       0.05822
       4.31796       0.05823
       4.33296       0.05595
       4.34896       0.05146
       4.36496       0.04499
       4.37996       0.03733
       4.39596       0.02981
       4.41196       0.02354
       4.42696       0.01894
       4.44296       0.01606
       4.45896       0.01495
       4.47396       0.01576
       4.48996       0.01842
       4.50596       0.02229
       4.52096       0.02610
       4.53696       0.02861
       4.55296       0.02937
       4.56796       0.02894
       4.58396       0.02821
       4.59896       0.02766
       4.61496       0.02719
       4.63096       0.02645
       4.64596       0.02526
       4.66196       0.02364
       4.67796       0.02171
       4.69296       0.01951
       4.70896       0.01721
       4.72496       0.01516
       4.73996       0.01378
       4.75596       0.01316
       4.77196       0.01320
       4.78696       0.01386
       4.80296       0.01545
       4.81796       0.01841
       4.83396       0.02295
       4.84996       0.02855
       4.86496       0.03415
       4.88096       0.03880
       4.89696       0.04204
       4.91196       0.04396
       4.92796       0.04459
       4.94396       0.04372
       4.95896       0.04126
       4.97496       0.03791
       4.99096       0.03470
       5.00596       0.03200
       5.02196       0.02910
       5.03796       0.02525
       5.05296       0.02088
       5.06896       0.01749
       5.08396       0.01646
       5.09996       0.01810
       5.11596       0.02181
       5.13096       0.02667
       5.14696       0.03180
       5.16296       0.03644
       5.17796       0.04002
       5.19396       0.04257
       5.20996       0.04463
       5.22496       0.04702
       5.24096       0.05017
       5.25696       0.05418
       5.27196       0.05872
       5.28796       0.06316
       5.30396       0.06681
       5.31896       0.06918
       5.33496       0.07021
       5.34996       0.06988
       5.36596       0.06784
       5.38196       0.06391
       5.39696       0.05886
       5.41296       0.05424
       5.42896       0.05119
       5.44396       0.04960
       5.45996       0.04858
       5.47596       0.04771
       5.49096       0.04764
       5.50696       0.04967
       5.52296       0.05458
       5.53796       0.06162
       5.55396       0.06873
       5.56896       0.07342
       5.58496       0.07415
       5.60096       0.07091
       5.61596       0.06489
       5.63196       0.05781
       5.64796       0.05131
       5.66296       0.04619
       5.67896       0.04201
       5.69496       0.03754
       5.70996       0.03168
       5.72596       0.02441
       5.74196       0.01678
       5.75696       0.01013
       5.77296       0.00532
       5.78896       0.00242
       5.80396       0.00095
       5.81996       0.00032
       5.83496       0.00010
       5.85096       0.00003
       5.86696       0.00001
       5.88196       0.00000
       5.89796       0.00000
       5.91396       0.00000
       5.92896       0.00000
       5.94496       0.00000
       5.96096       0.00000
       5.97596       0.00000
       5.99196       0.00000
       6.00796       0.00000
       6.02296       0.00000
       6.03896       0.00000
       6.05396       0.00000
       6.06996       0.00000
       6.08596       0.00000
       6.10096       0.00000
       6.11696       0.00000
       6.13296       0.00000
       6.14796       0.00000
       6.16396       0.00000
       6.17996       0.00000
       6.19496       0.00000
       6.21096       0.00000
       6.22696       0.00000
       6.24196       0.00000
       6.25796       0.00000
       6.27396       0.00000
       6.28896       0.00000
       6.30496       0.00000
       6.31996       0.00000
       6.33596       0.00000
       6.35196       0.00000
       6.36696       0.00000
       6.38296       0.00000
       6.39896       0.00000
       6.41396       0.00000
       6.42996       0.00000
       6.44596       0.00000
       6.46096       0.00000
